"word","frequency"
"jynxzirahhh",310
"mrdestructoid",309
"fighting",309
"timed",309
"bout",309
"gamer",309
"keeps",309
"ruined",309
"core",309
"21w",309
"interesting",308
"sniped",308
"ti",308
"aswell",307
"ran",307
"rule",307
"window",307
"chudwig",307
"method",306
"speaking",306
"tristana",306
"mage",306
"dent",306
"jynxzigoodaim",306
"ivern",305
"foot",305
"course",304
"alert",304
"calm",304
"restart",304
"quiet",304
"wwwwwwwwww",304
"mukbang",304
"fkn",303
"tiktok",303
"4k",303
"rock",303
"spawn",303
"floor",303
"cho",303
"absolute",302
"gooooo",302
"case",302
"lollll",302
"tip",302
"pet",302
"squid2",301
"doaeneta",301
"finals",301
"glorp",301
"22w",301
"monkas",300
"sign",300
"mogs",300
"beemanau",300
"scoop",300
"mecha",300
"internet",299
"pain",299
"sugar",299
"carrying",299
"hardest",299
"shots",299
"wasted",299
"ome44",299
"senegal",299
"spooning",299
"dobleedpurple",298
"boosted",298
"udyr",298
"bork",298
"absolutely",297
"comeback",297
"naut",297
"taste",296
"malphite",296
"wear",296
"ate",295
"lanes",295
"wat",295
"magic",295
"popnemo",295
"galio",295
"congrats",294
"imo",294
"elfitch11",294
"cumboy",294
"important",293
"stopped",293
"shitty",293
"teams",293
"future",293
"smelling",293
"isn",292
"g2",292
"omgbruh",292
"sweeper",292
"step",291
"redkamel",291
"front",290
"pee",290
"who's",290
"baddie",290
"hahahahahaha",289
"nexus",289
"5k",289
"tp",289
"jynxzibald",289
"zaxii",289
"hella",288
"ogre",287
"playstyle",287
"honor",286
"anti",286
"pig",286
"maj",286
"doaene2",286
"abuse",285
"yummy",285
"analogy",285
"threw",285
"heuwzen",285
"dropped",284
"hurt",284
"harry",284
"skills",284
"dantard",284
"beating",283
"theilluminati",283
"pride",283
"laughing",282
"laner",282
"review",282
"group",282
"pacing",282
"smorc",282
"kraken",281
"choice",280
"6k",280
"headset",280
"dante's",279
"minion",279
"beautiful",279
"worlds",279
"ac",279
"beast",278
"doanal",278
"ffs",278
"dive",278
"ws",278
"decent",278
"caseohdailydoodlestwerk",278
"jynxzichampion",278
"pork",278
"951lp",278
"ain't",277
"quite",277
"tournament",277
"bits",277
"3k",277
"omegaxd111",277
"zaxi",277
"goodnight",276
"wet",276
"frenchcore",276
"3207lp",276
"lives",275
"nasty",275
"steam",275
"urself",274
"class",274
"leaving",274
"uhh",274
"ornn",274
"tarzaned",273
"l9turbojam",273
"yikes",273
"sitting",273
"hunger",273
"mb",273
"stableronaldo",273
"feelssunnyman",273
"girls",272
"american",272
"grab",272
"mentally",272
"wdym",272
"washed",272
"post",272
"gng",272
"whens",272
"dies",271
"lethality",271
"rush",270
"vid",270
"questions",270
"blitz",270
"34",270
"jynxzicry",270
"worked",269
"parents",269
"1111111",269
"bag",269
"near",269
"zac",269
"aren't",269
"non",269
"stanczyk",269
"bacon",269
"dating",268
"hows",268
"10k",268
"lfg",268
"predictions",268
"pool",268
"31",268
"short",268
"sword",267
"update",267
"alpha",267
"date",267
"solid",267
"cheeks",266
"position",266
"color",266
"delusional",266
"tos",266
"barely",266
"xp",266
"sing",265
"third",265
"exist",265
"heright",265
"cloned",265
"salt",265
"yay",264
"winstreak",264
"hates",264
"island",264
"replay",264
"stacks",264
"oof",264
"heyguys",264
"ik",264
"waltervibe",264
"christ",263
"realize",263
"she's",263
"soft",263
"setup",263
"wasn't",262
"champions",262
"dirty",262
"noooooo",262
"poppy",262
"lazy",262
"diet",261
"bird",261
"doin",261
"callin",261
"snake",261
"whatley",261
"notnon1cheer",261
"agent",260
"ayaya",260
"patch",260
"ewwww",260
"fish",260
"couldnt",260
"ranks",259
"code",259
"levels",259
"busy",259
"tap",259
"jinxzi",259
"alr",258
"actinup",258
"doritoschip",258
"drugs",258
"prolly",258
"cams",258
"became",257
"hungry",257
"porn",257
"whysoserious",256
"completely",256
"yellow",256
"xerath",256
"lobbies",256
"edit",255
"tool",255
"giga",255
"hang",255
"karma",255
"event",255
"lmfaoo",255
"weight",255
"cracked",254
"book",254
"bs",254
"darius",254
"simulator",254
"sniffa",254
"feeding",254
"boi",254
"ddx",254
"glaze",254
"thx",253
"hahahahahah",253
"vibes",253
"pen",253
"elder",253
"trundle",253
"281l",253
"wasting",252
"ash",252
"siptime",252
"penalty",252
"waytoodank",251
"finger",251
"spain",251
"cuh",251
"freaky",251
"pushing",250
"active",250
"obviously",250
"warm",250
"english",250
"gromp",250
"bf",250
"cracking",250
"hubris",250
"picked",249
"search",249
"dw",249
"ie",249
"37",249
"darknick69",249
"shen",249
"ono",249
"steak",249
"online",248
"leauge",248
"iplaykatarinalol",248
"views",247
"broo",247
"lead",247
"wwwwwwwwwww",247
"wsg",247
"lines",247
"iii",247
"hasnt",246
"system",246
"obvious",246
"poop",246
"46",246
"95",246
"block",245
"spacebar",245
"pace",245
"scan",245
"cortisol",245
"goatemotey",245
"waking",245
"google",244
"vayne",243
"gulp",243
"held",243
"cumby",243
"floating",243
"built",242
"combo",242
"enemies",242
"ta7",242
"claim",242
"vigil",242
"legend",241
"wouldn't",241
"xddddd",240
"morde",240
"excuse",240
"yuh",240
"spicy",240
"roam",240
"tilted",239
"smth",239
"awww",239
"fit",239
"tough",239
"youll",239
"thresh",239
"ballright",239
"ricci",239
"zaxbys",239
"destroy",238
"touching",238
"dinner",238
"fries",238
"homeless",238
"german",237
"peter",237
"positive",237
"eggs",237
"lololol",237
"bel",237
"corki",237
"except",237
"moron",237
"greek",236
"hurts",236
"style",236
"arms",235
"hilarious",235
"six",235
"often",235
"neck",235
"firetruck",235
"crash",234
"junglers",234
"stats",234
"valorant",234
"36",234
"painting",234
"dogs",233
"saving",233
"millionaire",233
"ohh",233
"easily",233
"lights",233
"reaper23399",233
"learned",232
"spend",232
"coffee",232
"pigs",232
"fights",232
"hah",232
"interaction",232
"sis",232
"racist",231
"soraka",231
"forsen",231
"topmain",231
"cutie",231
"yoooooo",231
"taa1",231
"hahah",230
"70",230
"company",230
"humiliation",230
"lmaooooooo",230
"relax",230
"fans",230
"eh",230
"bottle",230
"jynzxi",230
"unoreversebuddy",230
"million",229
"release",229
"scene",229
"pop",229
"clears",229
"everyday",229
"draw",229
"47",229
"maps",229
"brutal",229
"adds",228
"cannon",228
"clutch",228
"hardstuck",228
"awesome",228
"none",228
"clicking",228
"china",228
"documentary",228
"living",227
"gragas",227
"info",227
"reported",227
"soo",227
"winner",227
"monitor",227
"59",227
"plant",227
"ambessa",227
"taa2",227
"bloodtrail",226
"excited",226
"stun",226
"pose",225
"nerf",225
"imma",225
"putting",225
"recently",225
"jaymo",225
"gas",225
"rainbow",225
"rat",225
"thorn",225
"preworkout",224
"america",224
"recall",224
"tilt",224
"bullshit",224
"lame",224
"camille",224
"randomly",224
"griddygoose",224
"1355lp",224
"kek",223
"lick",223
"92",223
"sigma",223
"awful",223
"150",223
"doaenemogged",223
"fov",223
"shouldnt",222
"hurry",222
"limit",222
"touched",222
"chuds",222
"tbf",222
"reference",221
"disabled",221
"chainsaw",221
"edge",221
"goals",221
"aww",221
"ayoo",221
"he'll",221
"macro",221
"choke",221
"genomepechy",221
"lacy",221
"wagabounce",221
"flashed",220
"comment",220
"shouldve",220
"grow",220
"mmludwig",220
"vas",220
"boner",219
"aa",219
"confirmed",219
"three",219
"infinite",219
"fastdansi",219
"2222",218
"adhd",218
"attention",218
"fizz",218
"chest",218
"builds",218
"ahhh",218
"calls",218
"demoted",218
"dentge",218
"potential",218
"rofl",218
"ahead",218
"jng",218
"yorick",218
"58",218
"costream",218
"nahhh",217
"gotten",217
"seem",217
"easiest",217
"plan",217
"scale",217
"slept",217
"clm",217
"mingo",217
"sona",216
"fiora",216
"wash",216
"loved",216
"male",216
"motivation",216
"nooooooo",215
"pepejam",215
"autos",215
"renekton",215
"6767",215
"aatrox",215
"sweden",215
"draft",214
"humtard",214
"horny",213
"beg",213
"negative",213
"punchtrees",213
"eats",213
"general",213
"mother",212
"phase",212
"rise",212
"fnaf",212
"progress",212
"2000",212
"hardcore",212
"silence",212
"table",211
"act",211
"common",211
"wtfff",211
"clearing",211
"runs",211
"helps",211
"mark",211
"everybody",211
"matchmaking",211
"qiyana",211
"kissing",211
"dm",210
"dollars",210
"blood",210
"bread",210
"background",210
"ryze",210
"soloq",210
"correct",210
"mages",210
"wedidthat",210
"yaoi",210
"nexzoucat",210
"chocolate",209
"fresh",209
"meal",209
"lastgame",209
"addicted",209
"mc",209
"yesssss",209
"chal",209
"ain",208
"bitches",208
"girlfriend",208
"hmm",208
"mobile",208
"lemme",208
"sht",208
"okayeg",208
"2463lp",208
"pr",207
"rizz",207
"tub",207
"bear",207
"impregnator",207
"mentioned",207
"heat",207
"springs",207
"coached",207
"peterbot",207
"burn",206
"asmr",206
"tune",206
"relationship",206
"shows",206
"hydra",206
"sharing",206
"y'all",206
"maul",206
"doaenein",206
"fav",206
"fuh",206
"leanluyoky",206
"mozzie",206
"350w",206
"lean",205
"deserves",205
"pings",205
"talked",205
"vlad",205
"strip",205
"ends",204
"refresh",204
"enter",204
"files",204
"scammed",204
"rules",204
"gyat",204
"susge",204
"caseoh",204
"monkaomega",204
"blobdance",203
"fucks",203
"stole",203
"finding",203
"share",203
"skarner",203
"ab",203
"naw",203
"obama",203
"rob",203
"ohne",203
"whoever",202
"shush",202
"cluegi",202
"recorded",202
"dantesdance",202
"caedrel",202
"bastard",201
"64",201
"coping",201
"sooo",201
"elbows",201
"doaenesiblings",201
"radiolivelive",201
"futa",200
"literal",200
"yzz",200
"garbage",200
"eachother",200
"cpuzatyo4zi",200
"doaenegame",200
"fried",200
"jeh",200
"veigar",199
"expect",199
"secret",199
"paraguay",199
"size",199
"frame",199
"bite",199
"doaenewalk",199
"flex",199
"masteryi",199
"ship",199
"gutless",199
"jjaidesobb",199
"doanel",198
"etc",198
"dodged",198
"fucker",198
"picture",198
"setting",198
"bulge",198
"muddywrx",198
"bored",197
"boat",197
"egg",197
"ggg",197
"load",197
"somebody",197
"subprise",197
"helping",197
"accept",197
"meme",197
"reveal",197
"sum",197
"juh",197
"thosewhoknow",197
"blow",196
"choose",196
"naked",196
"nerd",196
"uk",196
"leash",196
"taatrox",196
"subtember",196
"nd",196
"audigears",196
"card",195
"endless",195
"inventory",195
"kite",195
"stalling",195
"walked",195
"kesha",195
"especially",195
"simple",195
"wrap",195
"4th",195
"added",195
"pillow",195
"you'd",195
"mods3",195
"pollos",195
"teeth",194
"liar",194
"split",194
"wipe",194
"wwwwwwwwwwww",194
"fingers",194
"warriors",194
"amount",193
"delete",193
"ata",193
"unlocked",193
"scammer",193
"jjaidespeedlaugh",193
"331w",193
"fully",192
"kayle",192
"tru",192
"cd",192
"drive",192
"hearing",192
"born",191
"gapped",191
"hug",191
"dip",191
"hero",191
"jiddywick",191
"ayooo",190
"you've",190
"awnawwww",190
"shy",190
"shiii",190
"titanic",190
"audigear",190
"texture",190
"2343lp",190
"continue",189
"flaming",189
"purpose",189
"coolcat",189
"text",189
"compared",189
"history",189
"baited",189
"demo",189
"melee",189
"oooooo",189
"stompn",189
"unranked",189
"318l",189
"lmfaooooo",188
"smile",188
"app",188
"pinky",188
"punch",188
"blink",188
"taric",188
"wc",188
"spanking",188
"breathing",187
"trueing",187
"moist",187
"ragebaiting",187
"standing",186
"write",186
"chats",186
"handsome",186
"plink",186
"swap",186
"09",186
"ha",186
"outlast",186
"pineapple",186
"shop",186
"tardge",186
"rizul2000",186
"shout",186
"recoil",186
"7w",186
"showing",185
"aw",185
"sweat",185
"trip",185
"doubt",185
"filled",185
"tear",185
"met",185
"blud",185
"tonka",185
"ninjakick",185
"challenged",184
"dam",184
"cenat",184
"chess",184
"dantesss",184
"taco",184
"deimos",184
"20w",184
"ow",183
"escape",183
"bru",183
"scaling",183
"ulted",183
"rune",183
"danta",183
"morgana",183
"performance",183
"botlane",183
"d2",183
"roadstomp",183
"bans",182
"false",182
"cleaver",182
"busted",182
"instantly",182
"oilers",182
"montage",182
"homie",181
"inc",181
"loooool",181
"wouldve",181
"nightmare",181
"22222",181
"engage",181
"jerking",181
"paper",181
"sleepy",181
"chopped",181
"panth",181
"smilingficeenjoyer",181
"360",180
"powerupr",180
"ssssss",180
"catch",180
"dang",180
"father",180
"lebronjam",180
"ohhh",180
"young",180
"partner",180
"talks",180
"clipfarm",180
"highest",180
"kekmode",180
"sybau",180
"bug",179
"following",179
"friendly",179
"uhhh",179
"400",179
"cheated",179
"summer",179
"6l",179
"favourite",178
"forward",178
"ultra",178
"clown",178
"download",178
"kassadin",177
"remake",177
"grandma",177
"fs",177
"clock",177
"cus",176
"ghosting",176
"careful",176
"mans",176
"drooling",176
"00",175
"quality",175
"guide",175
"ignore",175
"lookin",175
"erm",175
"shits",175
"earth",175
"su",175
"tom",175
"buttons",175
"8w",175
"drones",175
"bunch",174
"frozen",174
"180",174
"battle",174
"daily",174
"teacher",174
"tits",174
"user",174
"buck",174
"pure",174
"adhdnhigh",174
"maxxing",174
"purrfact",174
"caveira",174
"wholesome",173
"broooo",173
"gl",173
"multiple",173
"therapy",173
"uwu",173
"raw",173
"ruin",173
"nerfed",173
"known",173
"spots",173
"prev",173
"oda",173
"jynxzicopper",173
"jynxziwtf",173
"ignored",172
"pizzasguardian",172
"phoboxd",172
"1340lp",172
"326w",172
"327w",172
"hail",171
"fiddle",171
"remixes",171
"buying",171
"letting",171
"mostly",171
"applecatrun",171
"counts",171
"ouuu",171
"fifa",171
"epic",170
"matches",170
"protein",170
"climbing",170
"land",170
"roll",170
"begging",170
"shojin",170
"anakinonhiswaytomaketheconfederacyofindependentsystemscollapsebecausepadmehashimpussywhipped",170
"autofilled",170
"fill",170
"tl",170
"chances",170
"syndra",170
"accounts",170
"buns",170
"servers",170
"slap",170
"oliver",170
"powerupl",169
"booty",169
"fcking",169
"gc",169
"messages",169
"sett",169
"turrets",169
"cases",169
"theory",169
"wwwwwwwwwwwww",169
"gyatt",169
"rlly",169
"ffzw",169
"zhao",168
"pray",168
"clearly",168
"laners",168
"somehow",168
"fck",168
"grinding",168
"weed",168
"wwombo",168
"goldplz",168
"public",168
"plus",168
"seraphine",168
"doaeneeat",168
"pinging",168
"2413lp",168
"soul47lol",168
"ying",168
"juice",167
"felt",167
"sky",167
"ex",167
"guest",167
"seige",167
"deadlock",167
"ay",167
"loltyler1",167
"swain",167
"corn",167
"89",166
"dansgame",166
"mentality",166
"defense",166
"everywhere",166
"haven't",166
"prove",166
"asshole",166
"jokes",166
"punishment",166
"where's",166
"wtff",166
"nyankitty7",166
"14l",166
"de",165
"gaslight",165
"loose",165
"notice",165
"yh",165
"healthy",165
"ballah",165
"counters",165
"teaching",165
"wu",165
"108w",165
"caffeine",164
"vohiyo",164
"addiction",164
"answered",164
"passed",164
"222222",164
"baiting",164
"duh",164
"monkey",164
"overwatch",164
"turning",164
"appreciate",164
"le",164
"wallahi",164
"spell",164
"til",164
"tweet",164
"100l",164
"bopbop",164
"joking",163
"dear",163
"kaisa",163
"sea",163
"sun",163
"youve",163
"heavy",163
"mike",163
"spit",163
"europe",163
"moderate",163
"pic",163
"reacting",163
"tatom",163
"trap",163
"oner",163
"return",162
"lift",162
"subbed",162
"subway",162
"ground",162
"ima",162
"npc",162
"losersq",162
"mood",162
"sadly",162
"tanks",162
"papers",162
"nidalee",162
"crine",162
"tracklvq41",162
"12l",162
"situation",161
"11111111",161
"falling",161
"hiii",161
"inter",161
"sez",161
"dreams",161
"animal",161
"muscle",161
"queen",161
"spread",161
"65",161
"uninstall",161
"cooldown",161
"aussie",161
"glaz",161
"lethal",160
"trolled",160
"news",160
"ns",160
"bank",160
"enjoying",160
"modern",160
"tight",160
"agreed",160
"era",160
"jack",160
"numbers",160
"among",160
"roaming",160
"cait",160
"sunday",160
"widespeednod",160
"widespeedlaugh",160
"concerned",160
"flashing",160
"gwaga",160
"fixed",159
"sending",159
"delayed",159
"griefing",159
"krugs",159
"lucian",159
"raptors",159
"rope",159
"vu",159
"popular",159
"stroke",159
"2v2",159
"la",159
"mindset",159
"nowadays",159
"pookie",159
"gross",159
"miserable",159
"24h",159
"zhonyas",159
"iqmqsd",159
"matters",158
"dancing",158
"evelynn",158
"fkin",158
"hunter",158
"mini",158
"option",158
"risk",158
"ewwwww",158
"fent",158
"ohmydog",158
"throat",158
"tuned",158
"288l",158
"deez",157
"chills",157
"dat",157
"figure",157
"torture",157
"assassin",157
"balanced",157
"jk",157
"instant",157
"shorts",157
"whatt",157
"nails",157
"outta",157
"unlock",157
"pin",157
"mayhem",157
"complaining",156
"ff15",156
"goin",156
"lmaoooooooo",156
"sniff",156
"breaking",156
"store",156
"firsttime",156
"gwen",156
"scripted",156
"sponge",156
"nate",156
"4wd6242y2qn44ticcpx12w",156
"watchtimerank",156
"emotes",155
"bday",155
"lit",155
"survival",155
"survive",155
"sandwich",155
"cats",155
"shoes",155
"bell",155
"bernard",155
"ms",155
"oo",155
"q1q13",155
"tuuh",155
"markwalkerr",155
"bath",154
"goooooo",154
"katarina",154
"kennen",154
"7tv",154
"ratir",154
"squad",154
"india",154
"dinksterxd",154
"peyz",154
"taken",153
"wondering",153
"dantess",153
"100k",153
"actor",153
"cutoff",153
"drewdadawgg",153
"biblethump",152
"effort",152
"mayo",152
"pretending",152
"tweaking",152
"joever",152
"femboys",152
"truck",152
"university",152
"bedge",152
"fears",152
"voted",152
"atakhan",152
"brothers",152
"cousin",152
"widetime2",152
"f5",151
"updated",151
"dare",151
"donowall",151
"hairline",151
"ks",151
"welp",151
"helped",151
"ambatakaaahaaaaa",151
"yell",151
"taspin",151
"vamo",151
"zaheen",151
"hob",151
"gj",150
"peace",150
"driving",150
"sentence",150
"wt",150
"deaf",150
"hopefully",150
"exercise",150
"genuine",150
"jealous",150
"paying",150
"sesh",150
"mac",150
"midnight",150
"windows",150
"zoe",150
"66",150
"pressure",150
"sugru123",150
"umbral",150
"chick",150
"tabbing",150
"0lp",150
"dance1",150
"batchest",149
"bruiser",149
"smurfs",149
"copy",149
"sports",149
"increase",149
"legendary",149
"tickle",149
"wtffff",149
"complete",149
"rly",149
"tabis",149
"hle",149
"16l",149
"original",148
"besides",148
"baus",148
"seriously",148
"lilia",148
"brotha",148
"nick",148
"wings",148
"feelsvi",148
"grief",148
"aegis",148
"77",148
"1347lp",148
"hahahahahahaha",147
"mains",147
"angry",147
"immediately",147
"revive",147
"chasing",147
"maxing",147
"sore",147
"moves",147
"randuins",147
"fishofman1",147
"hasan",147
"fil",147
"given",146
"clue",146
"moms",146
"outplayed",146
"star",146
"dash",146
"korean",146
"pregnant",146
"characters",146
"collector",146
"dodging",146
"momma",146
"lifeless",146
"scope",146
"warden",146
"jynxzismoke",146
"lowe",146
"feelsgoodman",145
"losses",145
"xdddddd",145
"city",145
"deja",145
"spirit",145
"toplane",145
"race",145
"smells",145
"weirdo",145
"rant",145
"highkey",145
"picking",145
"wars",145
"lwk",145
"karthus",145
"gorn",145
"10l",145
"1188lp",145
"1354lp",145
"334w",145
"autist",144
"wassup",144
"whenever",144
"yelling",144
"brainrot",144
"daniel",144
"holyyy",144
"knowing",144
"trueee",144
"below",144
"dontevenjokelad",144
"outfit",144
"105",144
"raffle",144
"forced",143
"slide",143
"sucking",143
"werent",143
"closed",143
"donate",143
"lolllll",143
"proof",143
"script",143
"dantessss",143
"squid4",143
"taaing",143
"math",143
"poppydance",143
"roles",143
"smaller",143
"wolf",143
"turbo",142
"ou",142
"bright",142
"exact",142
"jumpscare",142
"nodders",142
"opened",142
"pagman",142
"sees",142
"ure",142
"broski",142
"checked",142
"tongue",142
"sleeps",142
"glorpies",142
"heimer",142
"invited",142
"18lp",142
"jjaidemuh",142
"dogjam",141
"clothes",141
"poggers",141
"soda",141
"whys",141
"peepodj",141
"royale",141
"yk",141
"poroagony",141
"disability",141
"1osung",141
"vex",141
"doaenesleep",141
"9w",141
"grubby",141
"beginning",140
"effect",140
"grey",140
"impact",140
"kayne",140
"south",140
"terrorist",140
"track",140
"advantage",140
"dantesplushie",140
"improve",140
"intellectual",140
"lastpros",140
"nicholas",140
"spy",140
"drool",140
"tk",140
"unban",139
"aight",139
"kitten",139
"action",139
"nahhhh",139
"stinky",139
"fuckyou",139
"reverse",139
"danse",139
"forsencd",139
"rakan",139
"5000",139
"generational",139
"likely",139
"nuh",139
"sue",139
"yessssss",139
"mmmm",139
"shoulda",139
"fym",139
"quebec",139
"sneaky",139
"wsp",139
"portugal",139
"zzzlucyenjoyer",139
"11w",139
"angelthump",138
"hahahahha",138
"path",138
"couldn't",138
"invaded",138
"pissed",138
"towards",138
"000",138
"beats",138
"emiru",138
"mista",138
"tarpon",138
"teamfight",138
"6pek",138
"ref",138
"dipshit",138
"gooooooo",137
"andy",137
"plastic",137
"wwwwwwwwwwwwww",137
"parasocial",137
"tas",137
"20k",137
"greed",137
"lalala",137
"minkey66",137
"100w",137
"chipotle",137
"changes",136
"conq",136
"usual",136
"chase",136
"surprised",136
"value",136
"ed",136
"seven",136
"mall",136
"lies",136
"silent",136
"similar",136
"hii",136
"vids",136
"retardded",136
"fiddlesticks",136
"josephthcc",136
"spoit",136
"oracle",136
"lmaoooooooooo",135
"status",135
"tax",135
"older",135
"aiming",135
"ome32",135
"chadge",135
"ctrl",135
"twink",135
"watches",135
"pot",135
"marks",135
"whistle",135
"aruni",135
"bro's",134
"mfs",134
"aren",134
"desk",134
"maw",134
"10000",134
"create",134
"gen",134
"kd",134
"flashes",134
"heruyaa",134
"due",134
"rivals",134
"unmute",134
"jinxi",134
"neymar",134
"shero00000",134
"5's",134
"famous",133
"kept",133
"mega",133
"ratio",133
"yordles",133
"payout",133
"properly",133
"issues",133
"jail",133
"totally",133
"fathom",133
"7cinema",133
"sebsis1",133
"40s",133
"kicked",133
"83",133
"podcast",133
"jhrznsbzyet6cjmn",133
"strongtsundereocelotcharlietheunicorn",133
"ahahaha",132
"avoid",132
"subscribe",132
"papa",132
"promise",132
"viable",132
"hacks",132
"sens",132
"hr",132
"motherfucker",132
"laundry",132
"liked",132
"padawan",132
"sohn",132
"ome478",132
"ahahahaha",131
"accurate",131
"humans",131
"entertaining",131
"lots",131
"xddddddd",131
"neeko",131
"burgers",131
"minor",131
"1hg2",131
"retiredplank",131
"cast",131
"jackson",131
"invading",131
"1320lp",131
"couldve",130
"pantsgrab",130
"otherwise",130
"career",130
"elon",130
"grubs",130
"mapeuu",130
"sexual",130
"towers",130
"sgtinyalex",130
"alistar",130
"sport",130
"pulse",130
"smg",130
"jsut",129
"note",129
"ziggs",129
"cost",129
"incest",129
"folk",129
"haste",129
"hateebdon",129
"mods2",129
"shmiglik",129
"wire",129
"detention",129
"quin69",129
"cave",128
"healing",128
"five",128
"finna",128
"greatest",128
"onto",128
"pos",128
"rep",128
"sponsor",128
"swiftrage",128
"tat",128
"trist",128
"matchup",128
"07",128
"boutta",128
"park",128
"default",128
"gon",128
"kidding",128
"mcdonalds",128
"reacts",128
"700",128
"badooey",128
"execute",128
"tacinema",128
"flat",128
"coms",128
"1232lp",128
"business",127
"named",127
"pepega",127
"curse",127
"predator",127
"avg",127
"ride",127
"notes",127
"silly",127
"hmmm",127
"opposite",127
"rent",127
"basic",127
"bucks",127
"powers",127
"disable",127
"kong",127
"nautilus",127
"repeat",127
"packs",127
"dondraper420",127
"widetime5",127
"jynxzibuena",127
"tobias",127
"800",126
"gp",126
"handle",126
"yessir",126
"cheers",126
"club",126
"jus",126
"mee",126
"turbovibe",126
"thumb",126
"veth",126
"confused",126
"600",126
"guns",126
"laughed",126
"net",126
"um",126
"777",126
"brush",126
"excuses",126
"whatareyoudoing",126
"zest",126
"morocco",126
"jynxziclown",126
"dc",125
"removed",125
"scare",125
"angel",125
"successfully",125
"arena",125
"decide",125
"dildo",125
"flying",125
"buffs",125
"rid",125
"michael",125
"bluecw",125
"lag",125
"vro",125
"wide",125
"chogath",125
"reached",125
"reps",125
"spanked",125
"ayy",125
"hydraulic",125
"blaming",125
"gambleall",125
"ohneexplode",125
"jynxzisnot",125
"cartiaura",125
"jaylen",125
"blast",124
"secs",124
"area",124
"eve",124
"pp",124
"wise",124
"breath",124
"prefer",124
"should've",124
"stall",124
"bend",124
"goyslop",124
"phonk",124
"unfortunately",124
"breakfast",124
"prio",124
"brainslug",124
"ahahahah",123
"plug",123
"alarm",123
"truly",123
"example",123
"minors",123
"mix",123
"08",123
"material",123
"recommend",123
"region",123
"tears",123
"yooooooo",123
"refund",123
"reply",123
"tells",123
"aurafarming",123
"oat",123
"socks",123
"sotos1v9",123
"tawow",123
"ultramad",123
"ults",123
"hostage",123
"mess",123
"montreal",123
"oiler",123
"netherlands",123
"angles",123
"279l",123
"addict",122
"forsenpls",122
"mistake",122
"pepesadjam",122
"along",122
"captain",122
"friday",122
"kog",122
"plane",122
"yummi",122
"certain",122
"professional",122
"thru",122
"bowl",122
"exists",122
"metal",122
"plsss",122
"series",122
"sides",122
"stairs",122
"chizkak24",122
"corny",122
"natural",122
"sweaty",122
"jiddy's",122
"lud",122
"spoke",122
"typed",122
"saturday",122
"martin",122
"freedantes",122
"banning",121
"shitting",121
"butter",121
"ol",121
"river",121
"traded",121
"xdddddddddd",121
"farts",121
"yas",121
"lips",121
"teddy",121
"roof",121
"crashout",121
"nickich",121
"tn",121
"wallah",121
"lololo",121
"minimap",121
"tea",121
"spams",121
"curry",121
"operator",121
"toe",121
"roninunbound",121
"295w",121
"np",120
"tanky",120
"lately",120
"111111111",120
"ceiling",120
"cocaine",120
"couch",120
"episode",120
"haircut",120
"manager",120
"spear",120
"sussy",120
"reward",120
"oppenheimer",120
"bonnie",120
"challanger",120
"giant",120
"grass",120
"lego",120
"makeup",120
"rework",120
"veryepicly",120
"pegging",120
"slur",120
"wwwwwwwwwwwwwww",120
"curselit",120
"1296lp",120
"beard",119
"ma",119
"brokeback",119
"chilling",119
"monkahmm",119
"child",119
"comments",119
"computer",119
"pots",119
"waves",119
"wintrading",119
"pdffile",119
"curious",119
"grade",119
"loserq",119
"psycho",119
"alien",119
"squid1",119
"zilean",119
"blanket",119
"gnar",119
"malph",119
"siblings",119
"zeri",119
"moodas",119
"rumble",119
"tsm",119
"2512lp",119
"agahappi",119
"minniefulwiggle",119
"19w",119
"happend",118
"calories",118
"doom",118
"model",118
"neither",118
"omggg",118
"stronger",118
"thick",118
"confirm",118
"accountability",118
"lied",118
"msg",118
"niceee",118
"reminds",118
"types",118
"crush",118
"micro",118
"normally",118
"pepper",118
"pics",118
"spike",118
"squid3",118
"unemployed",118
"accidentally",118
"context",118
"supports",118
"whatttt",118
"bbc",118
"lemon",118
"doaenewar",118
"suicidebob1",118
"zyzz",117
"afraid",117
"dollar",117
"moan",117
"asap",117
"lady",117
"ldr",117
"thevoices",117
"secondary",117
"rell",117
"decided",117
"heaven",117
"project",117
"sneak",117
"gath",117
"janna",117
"sandals",117
"fest",117
"matteo",117
"13l",117
"brah",116
"awareness",116
"becoming",116
"looooool",116
"malzahar",116
"spin",116
"1s",116
"ahhhh",116
"exposed",116
"jumping",116
"loooooool",116
"somewhere",116
"staying",116
"marry",116
"gimme",116
"restarted",116
"bust",116
"icl",116
"lolololololo",116
"perfact",116
"tel",116
"71",116
"trynd",116
"iamequalizer",116
"ganking",115
"trigger",115
"jayce",115
"mercywing1",115
"15k",115
"arguing",115
"dummy",115
"indian",115
"names",115
"soy",115
"stealing",115
"anybody",115
"it'll",115
"admit",115
"obese",115
"vacation",115
"cuta",115
"purfact",115
"tadeal",115
"yogurt",115
"elite",115
"pinned",115
"1119lp",115
"lakers",115
"credit",114
"atm",114
"spanish",114
"tenacity",114
"belly",114
"gaslighting",114
"knife",114
"owo",114
"urgot",114
"dropping",114
"carries",114
"iv",114
"jaw",114
"loading",114
"moon",114
"th",114
"bcs",114
"dum",114
